tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
149.683,11281.4,9229.6,9107.4,11103.4,8943.8,8806.0,8806.0,8810.2
149.776,11281.4,9229.4,9107.4,11103.4,8943.8,8806.0,8806.0,8810.2
149.901,11281.4,9228.8,9107.4,11103.4,8943.8,8806.0,8806.0,8810.2
150.027,11281.4,9228.8,9107.4,11102.6,8943.8,8806.0,8806.0,8810.2
150.057,11281.4,9228.8,9107.0,11102.6,8943.8,8806.0,8806.0,8810.2
150.37,11281.4,9228.8,9107.0,11101.8,8943.8,8806.0,8806.0,8810.2
150.463,11281.4,9228.8,9107.0,11100.2,8943.8,8806.0,8806.0,8810.2
150.837,11281.4,9228.6,9107.0,11100.2,8943.8,8806.0,8806.0,8810.2
150.884,11281.4,9228.6,9107.0,11099.0,8943.8,8806.0,8806.0,8810.2
151.133,11281.4,9228.0,9107.0,11099.0,8943.8,8806.0,8806.0,8810.2
151.212,11281.4,9227.4,9107.0,11099.0,8943.8,8806.0,8806.0,8810.2
151.274,11281.4,9227.4,9106.4,11099.0,8943.8,8806.0,8806.0,8810.2
151.352,11281.4,9227.4,9106.4,11098.8,8943.8,8806.0,8806.0,8810.2
151.555,11281.4,9227.4,9106.4,11096.8,8943.8,8806.0,8806.0,8810.2
151.586,11281.4,9227.4,9106.4,11096.6,8943.8,8806.0,8806.0,8810.2
151.649,11281.4,9227.4,9106.4,11092.8,8943.8,8806.0,8806.0,8810.2
151.68,11281.4,9227.4,9106.4,11089.4,8943.8,8806.0,8806.0,8810.2
151.867,11281.4,9227.4,9106.4,11087.6,8943.8,8806.0,8806.0,8810.2
151.882,11281.4,9225.8,9106.4,11087.6,8943.8,8806.0,8806.0,8810.2
151.96,11281.4,9225.2,9106.4,11087.6,8943.8,8806.0,8806.0,8810.2
152.101,11281.4,9225.2,9106.4,11085.4,8943.8,8806.0,8806.0,8810.2
152.148,11281.4,9225.2,9106.4,11083.0,8943.8,8806.0,8806.0,8810.2
152.273,11281.4,9225.2,9106.2,11078.4,8943.8,8806.0,8806.0,8810.2
152.632,11281.4,9225.2,9106.2,11076.0,8943.8,8806.0,8806.0,8810.2
152.772,11281.4,9225.2,9106.2,11075.0,8943.8,8806.0,8806.0,8810.2
152.943,11281.4,9225.2,9105.4,11075.0,8943.8,8806.0,8806.0,8810.2
153.162,11281.4,9225.2,9105.4,11068.0,8943.8,8806.0,8806.0,8810.2
153.255,11281.4,9225.2,9105.4,11067.2,8943.8,8806.0,8806.0,8810.2
153.318,11281.4,9225.2,9105.4,11064.4,8943.8,8806.0,8806.0,8810.2
153.691,11281.4,9225.0,9105.4,11064.4,8943.8,8806.0,8806.0,8810.2
154.019,11281.4,9225.0,9105.4,11064.0,8943.8,8806.0,8806.0,8810.2
154.035,11281.4,9225.0,9105.4,11063.4,8943.8,8806.0,8806.0,8810.2
154.051,11281.4,9225.0,9105.4,11061.0,8943.8,8806.0,8806.0,8810.2
154.191,11281.4,9223.8,9104.8,11061.0,8943.8,8806.0,8806.0,8810.2
154.192,11281.4,9223.8,9104.8,11060.4,8943.8,8806.0,8806.0,8810.2
154.237,11281.4,9223.8,9104.8,11059.4,8943.8,8806.0,8806.0,8810.2
154.394,11281.4,9223.8,9104.8,11058.4,8943.8,8806.0,8806.0,8810.2
154.893,11281.4,9223.8,9103.8,11058.4,8943.8,8806.0,8806.0,8810.2
154.908,11281.4,9223.8,9103.8,11057.6,8943.8,8806.0,8806.0,8810.2
155.002,11281.4,9223.8,9103.8,11055.6,8943.8,8806.0,8806.0,8810.2
155.111,11281.4,9223.8,9103.8,11054.8,8943.8,8806.0,8806.0,8810.2
155.314,11281.4,9223.8,9103.8,11054.4,8943.8,8806.0,8806.0,8810.2
155.376,11281.4,9223.8,9103.8,11052.8,8943.8,8806.0,8806.0,8810.2
155.439,11281.4,9223.4,9103.8,11052.8,8943.8,8806.0,8806.0,8810.2
155.471,11281.4,9223.4,9103.8,11048.4,8943.8,8806.0,8806.0,8810.2
155.501,11281.4,9223.4,9103.8,11046.4,8943.8,8806.0,8806.0,8810.2
155.845,11281.4,9223.4,9103.8,11044.8,8943.8,8806.0,8806.0,8810.2
155.939,11281.4,9223.4,9103.8,11038.6,8943.8,8806.0,8806.0,8810.2
155.985,11281.4,9223.4,9103.8,11038.4,8943.8,8806.0,8806.0,8810.2
156.298,11281.4,9223.4,9103.8,11037.4,8943.8,8806.0,8806.0,8810.2
157.842,11281.4,9221.4,9103.8,11037.4,8943.8,8806.0,8806.0,8810.2
158.309,11281.4,9221.4,9103.8,11036.6,8943.8,8806.0,8806.0,8810.2
158.326,11281.4,9221.4,9103.8,11034.8,8943.8,8806.0,8806.0,8810.2
159.153,11281.4,9220.2,9103.8,11034.8,8943.8,8806.0,8806.0,8810.2
159.167,11281.4,9220.2,9103.8,11034.4,8943.8,8806.0,8806.0,8810.2
159.293,11281.4,9220.2,9103.8,11032.6,8943.8,8806.0,8806.0,8810.2
159.323,11281.4,9220.2,9103.8,11032.2,8943.8,8806.0,8806.0,8810.2
159.619,11281.4,9220.2,9103.8,11029.8,8943.8,8806.0,8806.0,8810.2
159.621,11281.4,9220.2,9103.8,11029.6,8943.8,8806.0,8806.0,8810.2
159.76,11281.4,9220.2,9103.2,11029.6,8943.8,8806.0,8806.0,8810.2
159.822,11281.4,9220.2,9102.2,11029.6,8943.8,8806.0,8806.0,8810.2
159.869,11281.4,9220.2,9102.2,11028.8,8943.8,8806.0,8806.0,8810.2
159.963,11281.4,9220.2,9102.2,11027.6,8943.8,8806.0,8806.0,8810.2
160.026,11281.4,9220.2,9102.2,11025.2,8943.8,8806.0,8806.0,8810.2
160.228,11281.4,9219.8,9102.2,11025.2,8943.8,8806.0,8806.0,8810.2
160.494,11281.4,9218.0,9102.2,11025.2,8943.8,8806.0,8806.0,8810.2
160.556,11281.4,9218.0,9102.2,11022.2,8943.8,8806.0,8806.0,8810.2
160.759,11281.4,9218.0,9102.2,11021.8,8943.8,8806.0,8806.0,8810.2
160.837,11281.4,9218.0,9102.2,11019.0,8943.8,8806.0,8806.0,8810.2
160.884,11281.4,9217.6,9102.2,11019.0,8943.8,8806.0,8806.0,8810.2
160.9,11281.4,9217.6,9102.2,11018.2,8943.8,8806.0,8806.0,8810.2
161.165,11281.4,9217.6,9102.2,11017.8,8943.8,8806.0,8806.0,8810.2
161.274,11281.4,9217.6,9102.2,11015.2,8943.8,8806.0,8806.0,8810.2
161.445,11281.4,9217.6,9101.8,11015.2,8943.8,8806.0,8806.0,8810.2
161.477,11281.4,9216.2,9101.8,11015.2,8943.8,8806.0,8806.0,8810.2
161.555,11281.4,9216.2,9101.8,11011.6,8943.8,8806.0,8806.0,8810.2
161.648,11281.4,9216.2,9101.2,11011.6,8943.8,8806.0,8806.0,8810.2
161.882,11281.4,9214.4,9101.2,11011.6,8943.8,8806.0,8806.0,8810.2
162.193,11281.4,9214.4,9101.2,11009.0,8943.8,8806.0,8806.0,8810.2
162.241,11281.4,9214.4,9101.2,11007.0,8943.8,8806.0,8806.0,8810.2
162.287,11281.4,9214.4,9100.8,11007.0,8943.8,8806.0,8806.0,8810.2
162.491,11281.4,9214.4,9100.8,11003.6,8943.8,8806.0,8806.0,8810.2
163.021,11281.4,9214.4,9100.8,10999.6,8943.8,8806.0,8806.0,8810.2
163.145,11281.4,9214.4,9100.8,10999.4,8943.8,8806.0,8806.0,8810.2
163.209,11281.4,9214.4,9100.8,10996.4,8943.8,8806.0,8806.0,8810.2
163.427,11281.4,9214.4,9100.8,10995.0,8943.8,8806.0,8806.0,8810.2
163.77,11281.4,9214.4,9100.8,10993.2,8943.8,8806.0,8806.0,8810.2
163.831,11281.4,9214.4,9100.8,10991.0,8943.8,8806.0,8806.0,8810.2
164.144,11281.4,9214.2,9100.8,10991.0,8943.8,8806.0,8806.0,8810.2
164.393,11281.4,9214.2,9099.8,10991.0,8943.8,8806.0,8806.0,8810.2
164.643,11281.4,9214.0,9099.8,10991.0,8943.8,8806.0,8806.0,8810.2
164.675,11281.4,9214.0,9099.8,10989.4,8943.8,8806.0,8806.0,8810.2
164.924,11281.4,9213.6,9099.8,10989.4,8943.8,8806.0,8806.0,8810.2
165.501,11281.4,9213.6,9099.8,10987.4,8943.8,8806.0,8806.0,8810.2
166.265,11281.4,9213.6,9099.4,10987.4,8943.8,8806.0,8806.0,8810.2
166.313,11281.4,9213.6,9099.4,10986.8,8943.8,8806.0,8806.0,8810.2
166.875,11281.4,9213.6,9099.4,10986.0,8943.8,8806.0,8806.0,8810.2
166.968,11281.4,9213.6,9099.4,10983.2,8943.8,8806.0,8806.0,8810.2
167.031,11281.4,9213.4,9099.4,10983.2,8943.8,8806.0,8806.0,8810.2
167.062,11281.4,9211.6,9099.4,10983.2,8943.8,8806.0,8806.0,8810.2
167.108,11281.4,9211.6,9099.4,10980.6,8943.8,8806.0,8806.0,8810.2
167.452,11281.4,9211.4,9099.4,10980.6,8943.8,8806.0,8806.0,8810.2
167.639,11281.4,9211.4,9099.4,10978.8,8943.8,8806.0,8806.0,8810.2
167.951,11281.4,9211.2,9099.4,10978.8,8943.8,8806.0,8806.0,8810.2
168.294,11281.4,9211.2,9099.4,10978.8,8943.8,8806.0,8806.0,8809.6
168.341,11281.4,9210.8,9099.4,10978.8,8943.8,8806.0,8806.0,8809.6
168.699,11281.4,9210.8,9099.4,10976.8,8943.8,8806.0,8806.0,8809.6
168.715,11281.4,9210.8,9099.4,10972.6,8943.8,8806.0,8806.0,8809.6
168.871,11281.4,9210.0,9099.4,10972.6,8943.8,8806.0,8806.0,8809.6
168.903,11281.4,9210.0,9099.4,10969.8,8943.8,8806.0,8806.0,8809.6
168.917,11281.4,9210.0,9099.2,10969.8,8943.8,8806.0,8806.0,8809.6
169.511,11281.4,9210.0,9099.2,10969.2,8943.8,8806.0,8806.0,8809.6
169.761,11281.4,9210.0,9099.2,10967.8,8943.8,8806.0,8806.0,8809.6
170.166,11281.4,9210.0,9099.2,10965.2,8943.8,8806.0,8806.0,8809.6
170.946,11281.4,9210.0,9099.2,10962.2,8943.8,8806.0,8806.0,8809.6
171.164,11281.4,9210.0,9099.2,10959.6,8943.8,8806.0,8806.0,8809.6
171.242,11281.4,9210.0,9099.2,10958.2,8943.8,8806.0,8806.0,8809.6
171.444,11281.4,9210.0,9099.2,10954.6,8943.8,8806.0,8806.0,8809.6
171.524,11281.4,9210.0,9099.2,10953.8,8943.8,8806.0,8806.0,8809.6
171.585,11281.4,9210.0,9098.8,10953.8,8943.8,8806.0,8806.0,8809.6
171.664,11281.4,9210.0,9098.8,10950.4,8943.8,8806.0,8806.0,8809.6
171.773,11281.4,9210.0,9098.8,10947.6,8943.8,8806.0,8806.0,8809.6
172.677,11281.4,9210.0,9098.4,10947.6,8943.8,8806.0,8806.0,8809.6
172.865,11281.4,9210.0,9098.4,10946.4,8943.8,8806.0,8806.0,8809.6
172.896,11281.4,9210.0,9098.4,10944.4,8943.8,8806.0,8806.0,8809.6
173.006,11281.4,9210.0,9098.4,10942.2,8943.8,8806.0,8806.0,8809.6
173.052,11281.4,9210.0,9098.4,10936.4,8943.8,8806.0,8806.0,8809.6
173.24,11281.4,9210.0,9098.4,10933.0,8943.8,8806.0,8806.0,8809.6
173.316,11281.4,9210.0,9098.4,10932.4,8943.8,8806.0,8806.0,8809.6
173.441,11281.4,9210.0,9098.0,10932.4,8943.8,8806.0,8806.0,8809.6
173.442,11281.4,9210.0,9098.0,10931.2,8943.8,8806.0,8806.0,8809.6
173.706,11281.4,9210.0,9098.0,10930.4,8943.8,8806.0,8806.0,8809.6
173.925,11281.4,9210.0,9098.0,10930.2,8943.8,8806.0,8806.0,8809.6
174.706,11281.4,9210.0,9098.0,10925.4,8943.8,8806.0,8806.0,8809.6
174.799,11281.4,9210.0,9098.0,10924.8,8943.8,8806.0,8806.0,8809.6
174.939,11281.4,9210.0,9098.0,10924.0,8943.8,8806.0,8806.0,8809.6
175.017,11281.4,9210.0,9097.8,10924.0,8943.8,8806.0,8806.0,8809.6
175.08,11281.4,9208.6,9097.8,10924.0,8943.8,8806.0,8806.0,8809.6
175.095,11281.4,9208.6,9097.8,10920.2,8943.8,8806.0,8806.0,8809.6
175.142,11281.4,9208.4,9097.8,10920.2,8943.8,8806.0,8806.0,8809.6
175.173,11281.4,9208.0,9097.8,10920.2,8943.8,8806.0,8806.0,8809.6
175.219,11281.4,9208.0,9097.8,10918.4,8943.8,8806.0,8806.0,8809.6
175.656,11281.4,9208.0,9097.8,10917.8,8943.8,8806.0,8806.0,8809.6
175.953,11281.4,9208.0,9097.8,10915.4,8943.8,8806.0,8806.0,8809.6
176.031,11281.4,9208.0,9097.8,10912.0,8943.8,8806.0,8806.0,8809.6
176.032,11281.4,9208.0,9097.8,10904.6,8943.8,8806.0,8806.0,8809.6
176.5,11281.4,9208.0,9097.8,10901.0,8943.8,8806.0,8806.0,8809.6
177.015,11281.4,9208.0,9097.8,10898.8,8943.8,8806.0,8806.0,8809.6
177.14,11281.4,9207.6,9097.8,10898.8,8943.8,8806.0,8806.0,8809.6
177.545,11281.4,9207.6,9097.8,10896.2,8943.8,8806.0,8806.0,8809.6
177.607,11281.4,9207.6,9097.8,10895.2,8943.8,8806.0,8806.0,8809.6
177.841,11281.4,9207.6,9097.8,10895.0,8943.8,8806.0,8806.0,8809.6
178.106,11281.4,9207.6,9097.8,10893.4,8943.8,8806.0,8806.0,8809.6
178.449,11281.4,9207.6,9097.8,10890.8,8943.8,8806.0,8806.0,8809.6
178.605,11281.4,9207.6,9097.8,10889.0,8943.8,8806.0,8806.0,8809.6
178.731,11281.4,9207.6,9097.8,10886.4,8943.8,8806.0,8806.0,8809.6
178.793,11281.4,9207.6,9097.8,10886.2,8943.8,8806.0,8806.0,8809.6
178.855,11281.4,9207.6,9097.4,10886.2,8943.8,8806.0,8806.0,8809.6
179.339,11281.4,9206.6,9097.4,10886.2,8943.8,8806.0,8806.0,8809.6
179.401,11281.4,9206.6,9097.4,10883.0,8943.8,8806.0,8806.0,8809.6
179.448,11281.4,9206.6,9097.4,10882.8,8943.8,8806.0,8806.0,8809.6
179.495,11281.4,9206.6,9097.4,10881.0,8943.8,8806.0,8806.0,8809.6
179.509,11281.4,9206.6,9097.4,10877.2,8943.8,8806.0,8806.0,8809.6
179.51,11281.4,9206.0,9097.4,10877.2,8943.8,8806.0,8806.0,8809.6
179.729,11281.4,9205.8,9097.4,10877.2,8943.8,8806.0,8806.0,8809.6
179.729,11281.4,9205.0,9097.4,10877.2,8943.8,8806.0,8806.0,8809.6
179.948,11281.4,9205.0,9097.4,10871.0,8943.8,8806.0,8806.0,8809.6
180.009,11281.4,9205.0,9097.4,10869.0,8943.8,8806.0,8806.0,8809.6
180.041,11281.4,9205.0,9097.4,10864.6,8943.8,8806.0,8806.0,8809.6
180.306,11281.4,9205.0,9097.4,10860.8,8943.8,8806.0,8806.0,8809.6
180.368,11281.4,9205.0,9097.4,10859.6,8943.8,8806.0,8806.0,8809.6
180.447,11281.4,9205.0,9097.4,10857.8,8943.8,8806.0,8806.0,8809.6
180.477,11281.4,9205.0,9097.0,10857.8,8943.8,8806.0,8806.0,8809.6
180.789,11281.4,9205.0,9097.0,10857.6,8943.8,8806.0,8806.0,8809.6
181.054,11281.4,9205.0,9097.0,10857.4,8943.8,8806.0,8806.0,8809.6
181.164,11281.4,9205.0,9097.0,10847.4,8943.8,8806.0,8806.0,8809.6
181.351,11281.4,9205.0,9097.0,10845.8,8943.8,8806.0,8806.0,8809.6
181.444,11281.4,9205.0,9097.0,10845.2,8943.8,8806.0,8806.0,8809.6
181.694,11281.4,9205.0,9096.6,10845.2,8943.8,8806.0,8806.0,8809.6
182.365,11281.4,9203.6,9096.6,10845.2,8943.8,8806.0,8806.0,8809.6
182.443,11281.4,9203.6,9096.6,10844.0,8943.8,8806.0,8806.0,8809.6
182.49,11281.4,9203.6,9096.6,10840.4,8943.8,8806.0,8806.0,8809.6
182.52,11281.4,9203.6,9096.6,10839.0,8943.8,8806.0,8806.0,8809.6
182.552,11281.4,9203.0,9096.6,10834.2,8943.8,8806.0,8806.0,8809.6
182.708,11281.4,9203.0,9096.6,10833.8,8943.8,8806.0,8806.0,8809.6
182.832,11281.4,9203.0,9096.6,10828.2,8943.8,8806.0,8806.0,8809.6
182.974,11281.4,9203.0,9096.6,10827.8,8943.8,8806.0,8806.0,8809.6
182.989,11281.4,9203.0,9096.6,10826.6,8943.8,8806.0,8806.0,8809.6
183.286,11281.4,9203.0,9096.6,10822.0,8943.8,8806.0,8806.0,8809.6
183.394,11281.4,9203.0,9096.6,10820.6,8943.8,8806.0,8806.0,8809.6
183.613,11281.4,9202.6,9096.6,10820.6,8943.8,8806.0,8806.0,8809.6
183.644,11281.4,9202.6,9096.6,10818.6,8943.8,8806.0,8806.0,8809.6
184.518,11281.4,9202.6,9096.6,10815.0,8943.8,8806.0,8806.0,8809.6
184.548,11281.4,9202.6,9096.6,10807.2,8943.8,8806.0,8806.0,8809.6
184.845,11281.4,9202.6,9096.6,10806.6,8943.8,8806.0,8806.0,8809.6
185.173,11281.4,9202.6,9096.6,10805.2,8943.8,8806.0,8806.0,8809.6
185.313,11281.4,9202.6,9096.6,10800.6,8943.8,8806.0,8806.0,8809.6
185.5,11281.4,9202.6,9096.6,10800.4,8943.8,8806.0,8806.0,8809.6
185.875,11281.4,9202.6,9096.6,10799.2,8943.8,8806.0,8806.0,8809.6
186.046,11281.4,9202.6,9096.6,10798.2,8943.8,8806.0,8806.0,8809.6
186.139,11281.4,9202.6,9096.6,10797.6,8943.8,8806.0,8806.0,8809.6
186.28,11281.4,9202.4,9096.6,10797.6,8943.8,8806.0,8806.0,8809.6
186.592,11281.4,9202.4,9096.6,10795.8,8943.8,8806.0,8806.0,8809.6
186.64,11281.4,9202.4,9096.6,10793.6,8943.8,8806.0,8806.0,8809.6
186.702,11281.4,9202.4,9096.6,10793.2,8943.8,8806.0,8806.0,8809.6
186.936,11281.4,9202.4,9096.6,10792.0,8943.8,8806.0,8806.0,8809.6
187.107,11281.4,9202.4,9096.4,10792.0,8943.8,8806.0,8806.0,8809.6
187.232,11281.4,9202.4,9096.4,10791.4,8943.8,8806.0,8806.0,8809.6
187.325,11281.4,9202.4,9096.4,10791.0,8943.8,8806.0,8806.0,8809.6
187.606,11281.4,9202.4,9096.4,10789.6,8943.8,8806.0,8806.0,8809.6
188.059,11281.4,9202.4,9096.4,10786.4,8943.8,8806.0,8806.0,8809.6
188.074,11281.4,9202.4,9096.2,10786.4,8943.8,8806.0,8806.0,8809.6
188.325,11281.4,9202.4,9096.2,10784.0,8943.8,8806.0,8806.0,8809.6
188.371,11281.4,9202.4,9096.2,10781.2,8943.8,8806.0,8806.0,8809.6
188.901,11281.4,9202.4,9096.2,10780.0,8943.8,8806.0,8806.0,8809.6
189.525,11281.4,9202.4,9096.2,10779.6,8943.8,8806.0,8806.0,8809.6
190.196,11281.4,9202.4,9096.2,10779.4,8943.8,8806.0,8806.0,8809.6
190.446,11281.4,9202.0,9096.2,10779.4,8943.8,8806.0,8806.0,8809.6
190.867,11281.4,9202.0,9095.8,10779.4,8943.8,8806.0,8806.0,8809.6
191.241,11281.4,9202.0,9095.8,10776.0,8943.8,8806.0,8806.0,8809.6
191.272,11281.4,9202.0,9095.8,10775.8,8943.8,8806.0,8806.0,8809.6
191.585,11281.4,9202.0,9095.8,10773.6,8943.8,8806.0,8806.0,8809.6
192.037,11281.4,9200.8,9095.8,10773.6,8943.8,8806.0,8806.0,8809.6
192.053,11281.4,9200.6,9095.8,10773.6,8943.8,8806.0,8806.0,8809.6
192.365,11281.4,9200.6,9095.8,10771.8,8943.8,8806.0,8806.0,8809.6
193.238,11281.4,9199.2,9095.8,10771.8,8943.8,8806.0,8806.0,8809.6
193.269,11281.4,9199.2,9095.8,10770.6,8943.8,8806.0,8806.0,8809.6
193.487,11281.4,9199.2,9095.8,10767.6,8943.8,8806.0,8806.0,8809.6
193.924,11281.4,9199.2,9095.8,10766.8,8943.8,8806.0,8806.0,8809.6
193.971,11281.4,9199.2,9095.8,10766.4,8943.8,8806.0,8806.0,8809.6
194.034,11281.4,9199.2,9095.8,10766.0,8943.8,8806.0,8806.0,8809.6
194.189,11281.4,9199.2,9095.8,10754.2,8943.8,8806.0,8806.0,8809.6
194.19,11281.4,9199.2,9095.8,10754.0,8943.8,8806.0,8806.0,8809.6
194.377,11281.4,9199.2,9095.8,10753.2,8943.8,8806.0,8806.0,8809.6
194.44,11281.4,9199.2,9095.8,10752.8,8943.8,8806.0,8806.0,8809.6
194.486,11281.4,9199.2,9095.8,10751.8,8943.8,8806.0,8806.0,8809.6
194.548,11281.4,9199.2,9095.8,10738.6,8943.8,8806.0,8806.0,8809.6
194.689,11281.4,9199.2,9095.8,10735.4,8943.8,8806.0,8806.0,8809.6
194.845,11281.4,9199.2,9095.8,10733.6,8943.8,8806.0,8806.0,8809.6
194.861,11281.4,9199.2,9095.8,10730.4,8943.8,8806.0,8806.0,8809.6
195.032,11281.4,9199.2,9094.8,10730.4,8943.8,8806.0,8806.0,8809.6
195.064,11281.4,9199.2,9094.8,10729.8,8943.8,8806.0,8806.0,8809.6
195.188,11281.4,9199.2,9094.8,10728.2,8943.8,8806.0,8806.0,8809.6
195.204,11281.4,9199.2,9094.8,10727.6,8943.8,8806.0,8806.0,8809.6
195.5,11281.4,9199.2,9094.8,10727.2,8943.8,8806.0,8806.0,8809.6
195.578,11281.4,9199.2,9094.8,10725.8,8943.8,8806.0,8806.0,8809.6
195.641,11281.4,9199.2,9094.8,10724.4,8943.8,8806.0,8806.0,8809.6
195.719,11281.4,9199.2,9094.8,10723.2,8943.8,8806.0,8806.0,8809.6
196.015,11281.4,9199.2,9094.8,10722.6,8943.8,8806.0,8806.0,8809.6
196.077,11281.4,9199.2,9094.8,10720.6,8943.8,8806.0,8806.0,8809.6
196.202,11281.4,9199.2,9094.8,10718.8,8943.8,8806.0,8806.0,8809.6
196.421,11281.4,9199.2,9094.8,10717.4,8943.8,8806.0,8806.0,8809.6
196.67,11281.4,9198.0,9093.0,10717.4,8943.8,8806.0,8806.0,8809.6
197.059,11281.4,9197.6,9093.0,10717.4,8943.8,8806.0,8806.0,8809.6
197.123,11281.4,9197.6,9093.0,10716.4,8943.8,8806.0,8806.0,8809.6
197.294,11281.4,9197.6,9093.0,10715.8,8943.8,8806.0,8806.0,8809.6
197.356,11281.4,9197.6,9093.0,10714.8,8943.8,8806.0,8806.0,8809.6
197.45,11281.4,9197.6,9093.0,10712.0,8943.8,8806.0,8806.0,8809.6
197.591,11281.4,9197.6,9093.0,10711.0,8943.8,8806.0,8806.0,8809.6
197.669,11281.4,9197.6,9093.0,10710.4,8943.8,8806.0,8806.0,8809.6
197.778,11281.4,9197.6,9093.0,10698.2,8943.8,8806.0,8806.0,8809.6
197.825,11281.4,9197.6,9093.0,10696.0,8943.8,8806.0,8806.0,8809.6
197.981,11281.4,9197.6,9093.0,10694.4,8943.8,8806.0,8806.0,8809.6
198.152,11281.4,9197.6,9093.0,10692.6,8943.8,8806.0,8806.0,8809.6
198.168,11281.4,9197.4,9093.0,10692.6,8943.8,8806.0,8806.0,8809.6
198.198,11281.4,9197.4,9093.0,10692.0,8943.8,8806.0,8806.0,8809.6
198.2,11281.4,9197.4,9093.0,10690.4,8943.8,8806.0,8806.0,8809.6
198.293,11281.4,9197.4,9093.0,10686.2,8943.8,8806.0,8806.0,8809.6
198.339,11281.4,9197.4,9092.8,10686.2,8943.8,8806.0,8806.0,8809.6
198.355,11281.4,9197.4,9092.8,10685.0,8943.8,8806.0,8806.0,8809.6
198.417,11281.4,9197.4,9092.8,10683.4,8943.8,8806.0,8806.0,8809.6
198.543,11281.4,9197.4,9092.8,10678.2,8943.8,8806.0,8806.0,8809.6
198.869,11281.4,9197.4,9091.4,10678.2,8943.8,8806.0,8806.0,8809.6
199.134,11281.4,9196.6,9091.4,10678.2,8943.8,8806.0,8806.0,8809.6
199.181,11281.4,9196.6,9091.4,10676.4,8943.8,8806.0,8806.0,8809.6
199.244,11281.4,9196.6,9091.4,10675.2,8943.8,8806.0,8806.0,8809.6
199.292,11281.4,9196.6,9091.4,10672.4,8943.8,8806.0,8806.0,8809.6
199.915,11281.4,9196.6,9091.4,10670.4,8943.8,8806.0,8806.0,8809.6
200.008,11281.4,9196.6,9091.4,10670.0,8943.8,8806.0,8806.0,8809.6
200.228,11281.4,9196.6,9091.4,10669.8,8943.8,8806.0,8806.0,8809.6
200.242,11281.4,9196.6,9091.4,10668.8,8943.8,8806.0,8806.0,8809.6
200.289,11281.4,9196.6,9091.4,10668.6,8943.8,8806.0,8806.0,8809.6
200.336,11281.4,9196.6,9091.4,10666.8,8943.8,8806.0,8806.0,8809.6
200.43,11281.4,9196.6,9091.4,10663.2,8943.8,8806.0,8806.0,8809.6
200.524,11281.4,9196.6,9091.4,10660.2,8943.8,8806.0,8806.0,8809.6
200.945,11281.4,9196.6,9091.4,10659.0,8943.8,8806.0,8806.0,8809.6
201.257,11281.4,9196.0,9091.4,10659.0,8943.8,8806.0,8806.0,8809.6
201.366,11281.4,9196.0,9091.4,10658.0,8943.8,8806.0,8806.0,8809.6
201.522,11281.4,9196.0,9091.4,10655.2,8943.8,8806.0,8806.0,8809.6
201.538,11281.4,9196.0,9091.4,10654.2,8943.8,8806.0,8806.0,8809.6
201.772,11281.4,9196.0,9091.4,10651.6,8943.8,8806.0,8806.0,8809.6
201.85,11281.4,9196.0,9091.4,10650.0,8943.8,8806.0,8806.0,8809.6
202.02,11281.4,9196.0,9091.4,10647.6,8943.8,8806.0,8806.0,8809.6
202.161,11281.4,9196.0,9089.8,10647.6,8943.8,8806.0,8806.0,8809.6
202.208,11281.4,9196.0,9089.8,10645.6,8943.8,8806.0,8806.0,8809.6
202.317,11281.4,9196.0,9089.8,10641.2,8943.8,8806.0,8806.0,8809.6
202.459,11281.4,9196.0,9089.8,10639.8,8943.8,8806.0,8806.0,8809.6
202.473,11281.4,9196.0,9089.8,10629.0,8943.8,8806.0,8806.0,8809.6
202.582,11281.4,9195.4,9089.8,10627.8,8943.8,8806.0,8806.0,8809.6
202.676,11281.4,9195.4,9089.8,10626.0,8943.8,8806.0,8806.0,8809.6
202.754,11281.4,9195.4,9089.8,10622.2,8943.8,8806.0,8806.0,8809.6
203.005,11281.4,9195.4,9089.8,10620.8,8943.8,8806.0,8806.0,8809.6
203.207,11281.4,9195.4,9089.8,10619.4,8943.8,8806.0,8806.0,8809.6
203.253,11281.4,9193.4,9089.8,10619.4,8943.8,8806.0,8806.0,8809.6
203.502,11281.4,9192.2,9089.8,10619.4,8943.8,8806.0,8806.0,8809.6
203.986,11281.4,9192.2,9089.8,10618.8,8943.8,8806.0,8806.0,8809.6
204.065,11281.4,9192.2,9089.8,10618.6,8943.8,8806.0,8806.0,8809.6
204.081,11281.4,9192.2,9089.8,10617.2,8943.8,8806.0,8806.0,8809.6
204.253,11281.4,9192.2,9089.8,10615.6,8943.8,8806.0,8806.0,8809.6
204.331,11281.4,9192.2,9089.8,10612.0,8943.8,8806.0,8806.0,8809.6
204.345,11281.4,9192.2,9089.8,10605.8,8943.8,8806.0,8806.0,8809.6
204.58,11281.4,9192.2,9089.8,10603.4,8943.8,8806.0,8806.0,8809.6
204.673,11281.4,9192.2,9089.8,10601.8,8943.8,8806.0,8806.0,8809.6
204.86,11281.4,9192.2,9089.8,10601.2,8943.8,8806.0,8806.0,8809.6
204.969,11281.4,9192.2,9089.8,10599.0,8943.8,8806.0,8806.0,8809.6
205.078,11281.4,9192.2,9088.2,10599.0,8943.8,8806.0,8806.0,8809.6
205.156,11281.4,9192.2,9088.2,10597.0,8943.8,8806.0,8806.0,8809.6
