tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
4.728,48182.0,43461.2,43995.8,46491.6,42191.6,42078.6,42055.8,42101.4
4.774,48182.0,43461.2,43987.4,46491.6,42191.6,42078.6,42055.8,42101.4
4.79,48182.0,43461.2,43987.4,46477.8,42191.6,42078.6,42055.8,42101.4
4.805,48182.0,43461.2,43987.4,46474.0,42191.6,42078.6,42055.8,42101.4
4.82,48182.0,43456.4,43987.4,46474.0,42191.6,42078.6,42055.8,42101.4
4.821,48182.0,43456.4,43987.4,46468.2,42191.6,42078.6,42055.8,42101.4
4.851,48182.0,43453.8,43987.4,46448.2,42191.6,42078.6,42055.8,42101.4
4.868,48182.0,43453.8,43987.4,46437.8,42191.6,42078.6,42055.8,42101.4
4.883,48182.0,43453.8,43986.0,46423.6,42191.6,42078.6,42055.8,42101.4
4.914,48182.0,43453.8,43977.2,46423.6,42191.6,42078.6,42055.8,42101.4
4.93,48182.0,43453.8,43977.2,46411.4,42191.6,42078.6,42055.8,42101.4
4.945,48182.0,43453.8,43973.6,46399.0,42191.6,42078.6,42055.8,42101.4
4.961,47945.2,43453.8,43973.6,46396.2,42191.6,42078.6,42055.8,42101.4
4.992,47945.2,43453.8,43971.4,46396.2,42186.6,42078.6,42055.8,42101.4
5.008,47945.2,43453.8,43971.4,46367.8,42186.6,42078.6,42055.8,42101.4
5.023,47945.2,43453.8,43956.0,46367.8,42186.6,42078.6,42055.8,42101.4
5.024,47945.2,43453.8,43956.0,46364.0,42186.6,42078.6,42055.8,42101.4
5.039,47945.2,43453.8,43956.0,46360.2,42186.6,42078.6,42055.8,42101.4
5.07,47945.2,43453.8,43956.0,46359.6,42186.6,42078.6,42055.8,42101.4
5.102,47945.2,43453.8,43951.2,46359.6,42186.6,42078.6,42055.8,42101.4
5.116,47945.2,43446.8,43951.2,46359.6,42186.6,42078.6,42055.8,42101.4
5.132,47945.2,43438.6,43951.2,46359.6,42186.6,42078.6,42055.8,42101.4
5.132,47945.2,43434.4,43951.2,46359.6,42186.6,42078.6,42055.8,42101.4
5.133,47945.2,43434.4,43951.2,46352.4,42186.6,42078.6,42055.8,42101.4
5.148,47945.2,43434.4,43950.2,46351.0,42186.6,42078.6,42055.8,42101.4
5.195,47945.2,43434.4,43942.6,46341.2,42186.6,42078.6,42055.8,42101.4
5.195,47945.2,43434.4,43942.6,46341.0,42186.6,42078.6,42055.8,42101.4
5.226,47945.2,43434.4,43937.6,46328.6,42186.6,42078.6,42055.8,42101.4
5.242,47945.2,43434.4,43924.0,46328.6,42186.6,42078.6,42055.8,42101.4
5.242,47945.2,43434.4,43919.0,46328.6,42186.6,42078.6,42055.8,42101.4
5.257,47945.2,43434.4,43914.0,46328.6,42186.6,42078.6,42055.8,42101.4
5.258,47945.2,43434.4,43914.0,46327.0,42186.6,42078.6,42055.8,42101.4
5.32,47945.2,43434.4,43909.4,46327.0,42186.6,42078.6,42055.8,42101.4
5.335,47945.2,43431.8,43909.4,46327.0,42186.6,42078.6,42055.8,42101.4
5.366,47945.2,43431.8,43897.8,46327.0,42186.6,42078.6,42055.8,42101.4
5.367,47945.2,43431.8,43897.8,46303.2,42186.6,42078.6,42055.8,42101.4
5.382,47945.2,43431.8,43889.4,46294.6,42186.6,42078.6,42055.8,42101.4
5.398,47945.2,43431.8,43889.4,46293.8,42186.6,42078.6,42055.8,42101.4
5.413,47945.2,43424.4,43889.4,46293.8,42186.6,42078.6,42055.8,42101.4
5.429,47945.2,43424.4,43889.4,46276.8,42186.6,42078.6,42055.8,42101.4
5.46,47945.2,43424.4,43889.4,46272.4,42186.6,42078.6,42055.8,42101.4
5.507,47945.2,43399.6,43889.4,46260.0,42186.6,42078.6,42055.8,42101.4
5.538,47945.2,43399.6,43887.0,46260.0,42186.6,42078.6,42055.8,42101.4
5.554,47945.2,43399.6,43887.0,46254.6,42186.6,42078.6,42055.8,42101.4
5.554,47945.2,43399.6,43887.0,46249.8,42186.6,42078.6,42055.8,42101.4
5.569,47945.2,43382.6,43887.0,46249.8,42186.6,42078.6,42055.8,42101.4
5.585,47945.2,43363.8,43887.0,46247.4,42186.6,42078.6,42055.8,42101.4
5.632,47945.2,43347.0,43887.0,46247.4,42186.6,42078.6,42055.8,42101.4
5.663,47945.2,43347.0,43887.0,46244.8,42186.6,42078.6,42055.8,42101.4
5.678,47945.2,43347.0,43887.0,46240.6,42186.6,42078.6,42055.8,42101.4
5.694,47945.2,43343.2,43887.0,46240.6,42186.6,42078.6,42055.8,42101.4
5.709,47945.2,43332.6,43887.0,46240.6,42186.6,42078.6,42055.8,42101.4
5.71,47945.2,43332.6,43887.0,46218.8,42186.6,42078.6,42055.8,42101.4
5.71,47945.2,43332.6,43887.0,46216.6,42186.6,42078.6,42055.8,42101.4
5.725,47945.2,43332.6,43887.0,46216.6,42183.8,42078.6,42055.8,42101.4
5.741,47945.2,43330.4,43887.0,46216.6,42183.8,42078.6,42055.8,42101.4
5.741,47945.2,43323.6,43887.0,46216.6,42183.8,42078.6,42055.8,42101.4
5.803,47945.2,43317.2,43884.2,46216.6,42183.8,42078.6,42055.8,42101.4
5.804,47945.2,43317.2,43884.2,46140.2,42183.8,42078.6,42055.8,42101.4
5.819,47945.2,43317.2,43880.6,46140.2,42183.8,42078.6,42055.8,42101.4
5.866,47945.2,43317.2,43878.2,46123.0,42183.8,42078.6,42055.8,42101.4
5.881,47945.2,43311.2,43866.0,46123.0,42183.8,42078.6,42055.8,42101.4
5.897,47945.2,43311.2,43864.6,46123.0,42183.8,42078.6,42055.8,42101.4
5.928,47945.2,43305.6,43864.6,46123.0,42183.8,42078.6,42055.8,42101.4
5.943,47945.2,43303.4,43864.6,46123.0,42183.8,42078.6,42055.8,42101.4
5.944,47945.2,43303.4,43864.6,46091.2,42183.8,42078.6,42055.8,42101.4
5.959,47945.2,43303.4,43851.6,46091.2,42183.8,42078.6,42055.8,42101.4
5.975,47945.2,43303.4,43850.0,46091.2,42183.8,42078.6,42055.8,42101.4
5.99,47945.2,43298.8,43850.0,46091.2,42183.8,42078.6,42055.8,42101.4
5.991,47945.2,43298.8,43850.0,46071.6,42183.8,42078.6,42055.8,42101.4
5.991,47945.2,43298.8,43850.0,46047.4,42183.8,42078.6,42055.8,42101.4
6.007,47945.2,43298.8,43850.0,46019.0,42183.8,42078.6,42055.8,42101.4
6.022,47945.2,43298.8,43850.0,45991.0,42183.8,42078.6,42055.8,42101.4
6.037,47945.2,43288.6,43850.0,45991.0,42183.8,42078.6,42055.8,42101.4
6.037,47945.2,43287.4,43850.0,45991.0,42183.8,42078.6,42055.8,42101.4
6.053,47945.2,43281.8,43850.0,45991.0,42183.8,42078.6,42055.8,42101.4
6.085,47945.2,43281.8,43850.0,45986.2,42183.8,42078.6,42055.8,42101.4
6.131,47945.2,43280.2,43841.4,45986.2,42183.8,42078.6,42055.8,42101.4
6.194,47945.2,43280.2,43841.4,45950.0,42183.8,42078.6,42055.8,42101.4
6.209,47945.2,43280.2,43841.4,45948.4,42183.8,42078.6,42055.8,42101.4
6.21,47945.2,43280.2,43841.4,45935.4,42183.8,42078.6,42055.8,42101.4
6.24,47945.2,43280.2,43841.4,45922.4,42183.8,42078.6,42055.8,42101.4
6.24,47945.2,43280.2,43841.4,45910.0,42183.8,42078.6,42055.8,42101.4
6.255,47945.2,43280.2,43831.4,45910.0,42183.8,42078.6,42055.8,42101.4
6.271,47945.2,43269.0,43831.4,45910.0,42183.8,42078.6,42055.8,42101.4
6.349,47945.2,43267.6,43831.4,45910.0,42183.8,42078.6,42055.8,42101.4
6.365,47945.2,43267.6,43831.4,45906.6,42183.8,42078.6,42055.8,42101.4
6.38,47945.2,43264.2,43831.4,45906.6,42183.8,42078.6,42055.8,42101.4
6.381,47945.2,43264.2,43831.4,45904.8,42183.8,42078.6,42055.8,42101.4
6.396,47945.2,43261.6,43831.4,45904.8,42183.8,42078.6,42055.8,42101.4
6.428,47945.2,43261.6,43831.4,45902.2,42183.8,42078.6,42055.8,42101.4
6.443,47945.2,43261.6,43831.4,45900.6,42183.8,42078.6,42055.8,42101.4
6.458,47945.2,43261.6,43831.4,45886.8,42183.8,42078.6,42055.8,42101.4
6.458,47945.2,43261.6,43831.4,45885.4,42183.8,42078.6,42055.8,42101.4
6.459,47945.2,43261.6,43831.4,45884.2,42183.8,42078.6,42055.8,42101.4
6.474,47945.2,43261.6,43831.4,45860.4,42183.8,42078.6,42055.8,42101.4
6.489,47945.2,43261.6,43831.4,45854.0,42183.8,42078.6,42055.8,42101.4
6.49,47945.2,43261.6,43805.6,45854.0,42183.8,42078.6,42055.8,42101.4
6.521,47945.2,43261.6,43805.6,45847.4,42183.8,42078.6,42055.8,42101.4
6.536,47945.2,43250.0,43805.6,45847.4,42183.8,42078.6,42055.8,42101.4
6.537,47945.2,43250.0,43805.6,45832.8,42183.8,42078.6,42055.8,42101.4
6.567,47945.2,43250.0,43805.6,45814.2,42183.8,42078.6,42055.8,42101.4
6.568,47945.2,43250.0,43805.6,45784.6,42183.8,42078.6,42055.8,42101.4
6.584,47945.2,43250.0,43805.6,45775.2,42183.8,42078.6,42055.8,42101.4
6.599,47868.0,43250.0,43805.6,45775.2,42183.8,42078.6,42055.8,42101.4
6.645,47868.0,43250.0,43805.6,45773.0,42183.8,42078.6,42055.8,42101.4
6.646,47868.0,43250.0,43797.2,45773.0,42183.8,42078.6,42055.8,42101.4
6.693,47868.0,43250.0,43797.2,45764.6,42183.8,42078.6,42055.8,42101.4
6.739,47868.0,43250.0,43791.8,45764.6,42183.8,42078.6,42055.8,42101.4
6.786,47868.0,43250.0,43789.4,45764.6,42183.8,42078.6,42055.8,42101.4
6.801,47868.0,43250.0,43789.4,45748.8,42183.8,42078.6,42055.8,42101.4
6.817,47868.0,43250.0,43789.4,45735.0,42183.8,42078.6,42055.8,42101.4
6.833,47868.0,43250.0,43789.4,45724.0,42183.8,42078.6,42055.8,42101.4
6.88,47868.0,43250.0,43789.4,45706.4,42183.8,42078.6,42055.8,42101.4
6.896,47868.0,43250.0,43789.4,45692.6,42183.8,42078.6,42055.8,42101.4
6.911,47741.4,43250.0,43789.4,45692.6,42183.8,42078.6,42055.8,42101.4
6.926,47741.4,43250.0,43789.0,45692.6,42183.8,42078.6,42055.8,42101.4
6.942,47741.4,43250.0,43786.8,45684.2,42183.8,42078.6,42055.8,42101.4
6.958,47741.4,43250.0,43786.8,45678.8,42183.8,42078.6,42055.8,42101.4
7.035,47741.4,43250.0,43786.8,45655.6,42183.8,42078.6,42055.8,42101.4
7.036,47741.4,43250.0,43782.4,45655.6,42183.8,42078.6,42055.8,42101.4
7.052,47741.4,43250.0,43782.4,45647.4,42183.8,42078.6,42055.8,42101.4
7.066,47741.4,43250.0,43782.4,45617.8,42183.8,42078.6,42055.8,42101.4
7.098,47741.4,43250.0,43782.4,45617.8,42183.0,42078.6,42055.8,42101.4
7.13,47741.4,43250.0,43782.4,45614.4,42183.0,42078.6,42055.8,42101.4
7.144,47741.4,43244.0,43782.4,45614.4,42183.0,42078.6,42055.8,42101.4
7.145,47741.4,43244.0,43782.4,45604.2,42183.0,42078.6,42055.8,42101.4
7.176,47741.4,43244.0,43782.4,45604.2,42181.2,42078.6,42055.8,42101.4
7.192,47741.4,43244.0,43782.4,45604.2,42180.4,42078.6,42055.8,42101.4
7.207,47741.4,43233.4,43782.4,45604.2,42180.4,42078.6,42055.8,42101.4
7.208,47741.4,43233.4,43782.4,45596.4,42180.4,42078.6,42055.8,42101.4
7.238,47741.4,43233.4,43782.4,45586.6,42180.4,42078.6,42055.8,42101.4
7.269,47741.4,43233.4,43775.0,45586.6,42180.4,42078.6,42055.8,42101.4
7.285,47741.4,43233.4,43775.0,45584.4,42180.4,42078.6,42055.8,42101.4
7.3,47741.4,43218.2,43775.0,45584.4,42180.4,42078.6,42055.8,42101.4
7.301,47741.4,43213.6,43775.0,45584.4,42180.4,42078.6,42055.8,42101.4
7.316,47741.4,43211.6,43762.6,45584.4,42180.4,42078.6,42055.8,42101.4
7.332,47741.4,43204.6,43762.6,45584.4,42180.4,42078.6,42055.8,42101.4
7.347,47741.4,43202.4,43762.6,45584.4,42180.4,42078.6,42055.8,42101.4
7.442,47741.4,43202.4,43762.6,45578.8,42180.4,42078.6,42055.8,42101.4
7.456,47741.4,43202.4,43762.6,45576.4,42180.4,42078.6,42055.8,42101.4
7.457,47741.4,43202.4,43762.6,45571.4,42180.4,42078.6,42055.8,42101.4
7.473,47741.4,43202.4,43762.6,45568.2,42180.4,42078.6,42055.8,42101.4
7.519,47741.4,43188.0,43762.6,45568.2,42180.4,42078.6,42055.8,42101.4
7.597,47741.4,43188.0,43762.6,45565.8,42180.4,42078.6,42055.8,42101.4
7.628,47741.4,43188.0,43762.6,45549.8,42180.4,42078.6,42055.8,42101.4
7.691,47741.4,43188.0,43762.6,45549.8,42180.4,42078.6,42054.6,42101.4
7.706,47741.4,43188.0,43752.6,45549.8,42180.4,42078.6,42054.6,42101.4
7.707,47741.4,43178.6,43752.6,45549.8,42180.4,42078.6,42054.6,42101.4
7.722,47741.4,43178.6,43752.6,45540.8,42180.4,42078.6,42054.6,42101.4
7.737,47741.4,43178.6,43752.6,45531.4,42180.4,42078.6,42054.6,42101.4
7.753,47741.4,43178.6,43752.6,45519.4,42180.4,42078.6,42051.8,42101.4
7.768,47741.4,43178.6,43752.6,45502.0,42180.4,42078.6,42051.8,42101.4
7.769,47741.4,43178.6,43752.6,45487.6,42180.4,42078.6,42051.8,42101.4
7.8,47741.4,43172.4,43746.6,45487.6,42180.4,42078.6,42051.8,42101.4
7.801,47741.4,43172.4,43746.6,45484.4,42180.4,42078.6,42051.8,42101.4
7.815,47741.4,43172.4,43746.6,45466.8,42180.4,42078.6,42051.8,42101.4
7.831,47741.4,43172.4,43744.0,45466.8,42180.4,42078.6,42051.8,42101.4
7.878,47741.4,43172.4,43744.0,45456.2,42180.4,42078.6,42051.8,42101.4
7.909,47741.4,43172.4,43744.0,45456.0,42180.4,42078.6,42051.8,42101.4
7.91,47741.4,43172.4,43744.0,45454.2,42180.4,42078.6,42051.8,42101.4
7.972,47741.4,43172.4,43744.0,45451.0,42180.4,42078.6,42051.8,42101.4
7.987,47741.4,43170.2,43744.0,45450.8,42180.4,42078.6,42051.8,42101.4
8.019,47741.4,43170.2,43744.0,45446.2,42180.4,42078.6,42051.8,42101.4
8.065,47741.4,43170.2,43744.0,45431.8,42180.4,42078.6,42051.8,42101.4
8.081,47741.4,43170.2,43744.0,45414.6,42180.4,42078.6,42051.8,42101.4
8.097,47741.4,43170.2,43744.0,45394.0,42180.4,42078.6,42051.8,42101.4
8.159,47741.4,43170.2,43744.0,45388.6,42180.4,42078.6,42051.8,42101.4
8.283,47741.4,43170.2,43744.0,45376.4,42180.4,42078.6,42051.8,42101.4
8.314,47741.4,43167.6,43744.0,45376.4,42180.4,42078.6,42051.8,42101.4
8.347,47741.4,43167.6,43744.0,45355.8,42180.4,42078.6,42051.8,42101.4
8.455,47741.4,43167.6,43744.0,45355.4,42180.4,42078.6,42051.8,42101.4
8.502,47741.4,43167.6,43744.0,45331.6,42180.4,42078.6,42051.8,42101.4
8.518,47741.4,43167.6,43742.0,45323.8,42180.4,42078.6,42051.8,42101.4
8.533,47741.4,43167.6,43742.0,45323.8,42180.4,42075.8,42051.8,42101.4
8.549,47741.4,43167.6,43742.0,45321.2,42180.4,42075.8,42051.8,42101.4
8.565,47741.4,43167.6,43742.0,45321.2,42180.4,42075.6,42051.8,42101.4
8.595,47741.4,43156.8,43742.0,45321.2,42180.4,42075.6,42051.8,42101.4
8.752,47741.4,43155.6,43742.0,45321.2,42180.4,42075.6,42051.8,42101.4
8.767,47741.4,43155.6,43742.0,45309.0,42180.4,42075.6,42051.8,42101.4
8.768,47741.4,43155.6,43742.0,45285.0,42180.4,42075.6,42051.8,42101.4
8.783,47741.4,43155.6,43742.0,45262.0,42180.4,42075.6,42051.8,42101.4
8.799,47741.4,43155.6,43742.0,45262.0,42180.4,42074.4,42051.8,42101.4
8.829,47741.4,43155.6,43742.0,45250.8,42180.4,42074.4,42051.8,42101.4
8.83,47741.4,43155.6,43742.0,45250.8,42180.4,42070.0,42051.8,42101.4
8.861,47741.4,43155.6,43742.0,45250.8,42180.4,42064.2,42051.8,42101.4
8.892,47741.4,43148.2,43742.0,45250.8,42180.4,42064.2,42051.8,42101.4
8.893,47741.4,43148.2,43742.0,45245.8,42180.4,42064.2,42051.8,42101.4
8.907,47741.4,43148.2,43742.0,45240.6,42180.4,42064.2,42051.8,42101.4
8.908,47741.4,43148.2,43742.0,45240.6,42180.4,42062.6,42051.8,42101.4
8.923,47741.4,43148.2,43742.0,45240.6,42180.4,42051.8,42051.8,42101.4
8.954,47741.4,43148.2,43726.6,45240.6,42180.4,42051.8,42051.8,42101.4
8.985,47741.4,43148.2,43681.2,45232.6,42180.4,42051.8,42051.8,42101.4
9.001,47741.4,43148.2,43681.2,45226.8,42180.4,42051.8,42051.8,42101.4
9.032,47741.4,43148.2,43676.4,45226.8,42180.4,42051.8,42051.8,42101.4
9.033,47741.4,43148.2,43676.4,45226.8,42174.6,42051.8,42051.8,42101.4
9.048,47741.4,43148.2,43674.2,45209.2,42174.6,42051.8,42051.8,42101.4
9.079,47741.4,43148.2,43674.2,45194.2,42174.6,42051.8,42051.8,42101.4
9.11,47741.4,43148.2,43674.2,45191.0,42174.6,42051.8,42051.8,42101.4
9.173,47741.4,43148.2,43674.2,45190.2,42174.6,42051.8,42051.8,42101.4
9.188,47741.4,43148.2,43668.2,45179.8,42174.6,42051.8,42051.8,42101.4
9.266,47741.4,43143.0,43668.2,45162.4,42174.6,42051.8,42051.8,42101.4
9.282,47741.4,43132.6,43658.8,45156.8,42174.6,42051.8,42051.8,42101.4
9.406,47741.4,43122.6,43658.8,45156.8,42174.6,42051.8,42051.8,42101.4
9.407,47741.4,43122.6,43658.8,45149.4,42174.6,42051.8,42051.8,42101.4
9.438,47741.4,43122.6,43658.8,45138.2,42174.6,42051.8,42051.8,42101.4
9.453,47741.4,43122.6,43658.8,45138.2,42174.6,42051.8,42049.8,42101.4
9.485,47741.4,43122.6,43658.8,45123.8,42174.6,42051.8,42049.8,42101.4
9.516,47741.4,43122.6,43658.8,45113.8,42174.6,42051.8,42049.8,42101.4
9.516,47741.4,43122.6,43658.8,45108.8,42174.6,42051.8,42049.8,42101.4
9.531,47741.4,43122.6,43658.8,45108.4,42174.6,42051.8,42049.8,42101.4
9.578,47741.4,43122.6,43658.8,45108.4,42174.6,42051.8,42045.6,42101.4
9.641,47741.4,43122.6,43658.8,45108.4,42162.4,42051.8,42045.6,42101.4
9.656,47741.4,43122.6,43648.4,45108.4,42162.4,42051.8,42045.6,42101.4
9.688,47741.4,43107.0,43648.4,45108.4,42162.4,42051.8,42045.6,42101.4
9.703,47741.4,43107.0,43648.4,45102.4,42162.4,42051.8,42045.6,42101.4
9.704,47741.4,43107.0,43648.4,45079.4,42162.4,42051.8,42045.6,42101.4
9.718,47741.4,43107.0,43648.4,45079.4,42162.4,42051.8,42041.4,42101.4
9.75,47741.4,43107.0,43648.4,45073.4,42162.4,42051.8,42041.4,42101.4
9.765,47741.4,43107.0,43635.4,45073.4,42162.4,42051.8,42041.4,42101.4
9.781,47741.4,43107.0,43611.4,45073.4,42162.4,42051.8,42041.4,42101.4
9.796,47741.4,43107.0,43611.4,45061.8,42162.4,42051.8,42041.4,42101.4
9.797,47741.4,43107.0,43606.6,45061.8,42162.4,42051.8,42041.4,42101.4
9.813,47741.4,43107.0,43606.6,45059.8,42162.4,42051.8,42041.4,42101.4
9.813,47741.4,43107.0,43606.6,45023.6,42162.4,42051.8,42041.4,42101.4
9.89,47741.4,43107.0,43606.6,45005.8,42162.4,42051.8,42041.4,42101.4
9.984,47741.4,43107.0,43606.6,45005.8,42162.4,42051.8,42029.0,42101.4
9.999,47741.4,43107.0,43606.6,45001.4,42162.4,42051.8,42029.0,42101.4
10.062,47741.4,43107.0,43606.6,44992.0,42162.4,42051.8,42029.0,42101.4
10.203,47741.4,43107.0,43606.6,44992.0,42160.0,42051.8,42029.0,42101.4
10.218,47741.4,43097.2,43606.6,44992.0,42160.0,42051.8,42029.0,42101.4
10.342,47741.4,43097.2,43606.6,44989.8,42160.0,42051.8,42029.0,42101.4
10.453,47741.4,43097.2,43606.6,44975.8,42160.0,42051.8,42029.0,42101.4
10.483,47741.4,43097.2,43604.4,44975.8,42160.0,42051.8,42029.0,42101.4
10.545,47741.4,43091.8,43604.4,44975.8,42160.0,42051.8,42029.0,42101.4
10.656,47741.4,43091.8,43604.4,44967.8,42160.0,42051.8,42029.0,42101.4
10.686,47741.4,43082.2,43604.4,44967.8,42160.0,42051.8,42029.0,42101.4
10.795,47741.4,43082.2,43604.4,44956.8,42160.0,42051.8,42029.0,42101.4
10.81,47741.4,43081.6,43604.4,44956.8,42160.0,42051.8,42029.0,42101.4
10.826,47741.4,43081.6,43604.4,44954.4,42160.0,42051.8,42029.0,42101.4
10.842,47741.4,43072.6,43604.4,44954.4,42160.0,42051.8,42029.0,42101.4
10.888,47741.4,43072.4,43604.4,44954.4,42160.0,42051.8,42029.0,42101.4
10.889,47741.4,43066.6,43604.4,44954.4,42160.0,42051.8,42029.0,42101.4
10.936,47741.4,43066.6,43604.4,44944.4,42160.0,42051.8,42029.0,42101.4
10.998,47741.4,43058.0,43604.4,44944.4,42160.0,42051.8,42029.0,42101.4
11.045,47741.4,43058.0,43599.2,44944.4,42160.0,42051.8,42029.0,42101.4
11.046,47741.4,43058.0,43599.2,44940.6,42160.0,42051.8,42029.0,42101.4
11.061,47741.4,43058.0,43599.2,44889.4,42160.0,42051.8,42029.0,42101.4
11.076,47741.4,43058.0,43595.4,44889.4,42160.0,42051.8,42029.0,42101.4
11.091,47741.4,43058.0,43590.2,44889.4,42160.0,42051.8,42029.0,42101.4
11.357,47741.4,43056.4,43590.2,44889.4,42160.0,42051.8,42029.0,42101.4
11.45,47741.4,43056.4,43590.2,44884.6,42160.0,42051.8,42029.0,42101.4
11.451,47741.4,43050.6,43590.2,44884.6,42160.0,42051.8,42029.0,42101.4
11.512,47741.4,43050.6,43590.2,44873.4,42160.0,42051.8,42029.0,42101.4
11.622,47741.4,43050.6,43590.2,44867.4,42160.0,42051.8,42029.0,42101.4
11.638,47741.4,43050.6,43590.2,44865.8,42160.0,42051.8,42029.0,42101.4
11.778,47741.4,43050.6,43590.2,44863.6,42160.0,42051.8,42029.0,42101.4
11.856,47741.4,43050.6,43590.2,44862.0,42160.0,42051.8,42029.0,42101.4
11.919,47741.4,43050.6,43590.2,44852.6,42160.0,42051.8,42029.0,42101.4
11.965,47741.4,43050.6,43590.2,44850.2,42160.0,42051.8,42029.0,42101.4
12.058,47741.4,43050.6,43590.2,44835.0,42160.0,42051.8,42029.0,42101.4
12.059,47741.4,43050.6,43590.2,44833.4,42160.0,42051.8,42029.0,42101.4
12.106,47741.4,43050.6,43590.2,44821.6,42160.0,42051.8,42029.0,42101.4
12.137,47741.4,43050.6,43590.2,44821.6,42159.2,42051.8,42029.0,42101.4
12.183,47741.4,43039.8,43590.2,44821.6,42159.2,42051.8,42029.0,42101.4
12.183,47741.4,43027.0,43590.2,44821.6,42159.2,42051.8,42029.0,42101.4
12.215,47741.4,43027.0,43590.2,44810.4,42159.2,42051.8,42029.0,42101.4
12.231,47741.4,43027.0,43590.2,44808.4,42159.2,42051.8,42029.0,42101.4
12.261,47741.4,43027.0,43590.2,44808.4,42159.2,42050.0,42029.0,42101.4
12.277,47741.4,43027.0,43590.2,44803.4,42159.2,42049.0,42029.0,42101.4
12.277,47741.4,43027.0,43590.2,44803.4,42159.2,42047.8,42029.0,42101.4
12.292,47741.4,43027.0,43590.2,44803.4,42159.2,42047.2,42029.0,42101.4
12.308,47741.4,43027.0,43590.2,44803.4,42159.2,42041.4,42029.0,42101.4
12.403,47741.4,43027.0,43590.2,44791.2,42159.2,42041.4,42029.0,42101.4
12.542,47741.4,43027.0,43590.2,44791.2,42159.2,42029.0,42029.0,42101.4
12.558,47741.4,43027.0,43590.2,44784.8,42159.2,42029.0,42029.0,42101.4
12.574,47741.4,43027.0,43590.2,44771.2,42159.2,42029.0,42029.0,42101.4
12.589,47741.4,43024.2,43590.2,44771.2,42159.2,42029.0,42029.0,42101.4
12.605,47741.4,43024.2,43590.2,44765.4,42159.2,42029.0,42029.0,42101.4
12.62,47741.4,43024.2,43590.2,44763.2,42159.2,42029.0,42029.0,42101.4
12.621,47741.4,43024.2,43590.2,44753.0,42159.2,42029.0,42029.0,42101.4
12.636,47741.4,43024.2,43590.2,44745.2,42159.2,42029.0,42029.0,42101.4
12.668,47741.4,43024.2,43590.2,44740.4,42159.2,42029.0,42029.0,42101.4
12.698,47741.4,43021.6,43590.2,44740.4,42159.2,42029.0,42029.0,42101.4
12.746,47741.4,43021.6,43590.2,44728.0,42159.2,42029.0,42029.0,42101.4
12.761,47741.4,43021.6,43590.2,44692.2,42159.2,42029.0,42029.0,42101.4
12.808,47741.4,43021.6,43590.2,44672.2,42159.2,42029.0,42029.0,42101.4
12.823,47741.4,43021.6,43590.2,44661.8,42159.2,42029.0,42029.0,42101.4
12.839,47741.4,43021.6,43590.2,44658.4,42153.6,42029.0,42029.0,42101.4
12.933,47741.4,43021.6,43590.2,44649.8,42153.6,42029.0,42029.0,42101.4
13.057,47741.4,43021.6,43590.2,44600.6,42153.6,42029.0,42029.0,42101.4
13.261,47741.4,43021.6,43590.2,44593.8,42153.6,42029.0,42029.0,42101.4
13.353,47741.4,43021.6,43590.2,44590.6,42153.6,42029.0,42029.0,42101.4
13.385,47716.0,43021.6,43590.2,44590.6,42153.6,42029.0,42029.0,42101.4
13.51,47716.0,43021.6,43590.2,44583.6,42153.6,42029.0,42029.0,42101.4
13.541,47716.0,43021.6,43590.2,44579.8,42153.6,42029.0,42029.0,42101.4
13.588,47716.0,43021.6,43590.2,44577.8,42153.6,42029.0,42029.0,42101.4
13.603,47716.0,43021.6,43590.2,44576.8,42153.6,42029.0,42029.0,42101.4
13.619,47716.0,43021.6,43590.2,44563.0,42153.6,42029.0,42029.0,42101.4
13.713,47716.0,43021.6,43590.2,44537.8,42153.6,42029.0,42029.0,42101.4
13.743,47716.0,43021.6,43590.2,44531.6,42153.6,42029.0,42029.0,42101.4
13.821,47716.0,43021.6,43590.2,44510.6,42153.6,42029.0,42029.0,42101.4
13.947,47716.0,43004.2,43590.2,44510.6,42153.6,42029.0,42029.0,42101.4
13.978,47716.0,43004.2,43590.2,44506.6,42153.6,42029.0,42029.0,42101.4
14.055,47716.0,43004.2,43590.2,44489.6,42153.6,42029.0,42029.0,42101.4
14.071,47716.0,43004.2,43590.2,44489.4,42153.6,42029.0,42029.0,42101.4
14.102,47716.0,43004.2,43590.2,44468.0,42153.6,42029.0,42029.0,42101.4
14.118,47716.0,43004.2,43590.2,44465.8,42153.6,42029.0,42029.0,42101.4
14.133,47716.0,43004.2,43590.2,44457.6,42153.6,42029.0,42029.0,42101.4
14.196,47716.0,43004.2,43590.2,44449.8,42153.6,42029.0,42029.0,42101.4
14.321,47716.0,43004.2,43590.2,44439.0,42153.6,42029.0,42029.0,42101.4
14.384,47716.0,43004.2,43590.2,44430.0,42153.6,42029.0,42029.0,42101.4
14.384,47716.0,43004.2,43590.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.477,47716.0,43002.4,43590.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.477,47716.0,42997.8,43590.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.523,47716.0,42997.8,43586.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.539,47716.0,42996.2,43586.2,44429.6,42153.6,42029.0,42029.0,42101.4
